timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/03/08 06:57:45.107, 0, 33, 15, 148974, 183359, 275.58
2026/03/08 06:57:46.138, 0, 32, 15, 148974, 183359, 277.50
2026/03/08 06:57:47.168, 0, 33, 15, 148974, 183359, 272.80
2026/03/08 06:57:48.199, 0, 33, 15, 148974, 183359, 273.28
2026/03/08 06:57:49.225, 0, 33, 15, 148974, 183359, 272.06
2026/03/08 06:57:50.259, 0, 33, 15, 148974, 183359, 269.73
2026/03/08 06:57:51.289, 0, 100, 23, 148974, 183359, 403.57
2026/03/08 06:57:52.320, 0, 100, 21, 148974, 183359, 585.64
2026/03/08 06:57:53.350, 0, 31, 12, 148974, 183359, 390.94
2026/03/08 06:57:54.382, 0, 32, 14, 148974, 183359, 265.00
2026/03/08 06:57:55.412, 0, 32, 13, 148974, 183359, 265.81
2026/03/08 06:57:56.443, 0, 32, 14, 148974, 183359, 261.54
2026/03/08 06:57:57.471, 0, 32, 14, 148974, 183359, 270.21
2026/03/08 06:57:58.502, 0, 32, 14, 148974, 183359, 263.22
2026/03/08 06:57:59.529, 0, 32, 14, 148974, 183359, 268.26
2026/03/08 06:58:00.560, 0, 32, 14, 148974, 183359, 269.74
2026/03/08 06:58:01.587, 0, 32, 14, 148974, 183359, 262.09
2026/03/08 06:58:02.618, 0, 33, 15, 148974, 183359, 268.92
2026/03/08 06:58:03.647, 0, 32, 15, 148974, 183359, 270.13
2026/03/08 06:58:04.676, 0, 33, 15, 148974, 183359, 272.39
2026/03/08 06:58:05.705, 0, 33, 15, 148974, 183359, 277.45
2026/03/08 06:58:06.733, 0, 33, 15, 148974, 183359, 276.48
2026/03/08 06:58:07.762, 0, 32, 15, 148974, 183359, 275.62
2026/03/08 06:58:08.791, 0, 33, 15, 148974, 183359, 278.54
2026/03/08 06:58:09.823, 0, 33, 15, 148974, 183359, 284.58
2026/03/08 06:58:10.859, 0, 34, 15, 148974, 183359, 280.55
2026/03/08 06:58:11.889, 0, 33, 15, 148974, 183359, 271.62
2026/03/08 06:58:12.919, 0, 34, 16, 148974, 183359, 283.63
2026/03/08 06:58:13.947, 0, 33, 15, 148974, 183359, 270.80
2026/03/08 06:58:14.977, 0, 34, 16, 148974, 183359, 283.51
2026/03/08 06:58:16.006, 0, 33, 15, 148974, 183359, 276.81
2026/03/08 06:58:17.036, 0, 33, 15, 148974, 183359, 273.17
2026/03/08 06:58:18.064, 0, 33, 15, 148974, 183359, 276.77
